IPAddress,RowId,Description,Tagname,RTUNumber,RawType,Location,Hkey,Signaltype,Equipment
131712,33618650,StamfordDT-S2-FS 4 Fault Status,S150-S2-FS 4 Fault Status,10,3,StamfordDT,13171233618650,Digital,Others
131712,33618651,StamfordDT-S2-FS 4 Status,S150-S2-FS 4 Status,10,3,StamfordDT,13171233618651,Digital,Others
131712,33618652,StamfordDT-S2-FS 4 Thermal Fault,S150-S2-FS 4 Thermal Fault,10,3,StamfordDT,13171233618652,Digital,Others
131712,33618653,StamfordDT-S2-FS 4 Open Torque Fault,S150-S2-FS 4 Open Torque Fault,10,3,StamfordDT,13171233618653,Digital,Others
131712,33618654,StamfordDT-S2-FS 4 Close Torque Fault,S150-S2-FS 4 Close Torque Fault,10,3,StamfordDT,13171233618654,Digital,Others
131712,33618655,StamfordDT-S2-FS 4 FailToOpen Fault,S150-S2-FS 4 FailToOpen Fault,10,3,StamfordDT,13171233618655,Digital,Others
131712,33618656,StamfordDT-S2-FS 4 FailToClose Fault,S150-S2-FS 4 FailToClose Fault,10,3,StamfordDT,13171233618656,Digital,Others
131712,33618657,StamfordDT-S2-FS 5 Incoming Status,S150-S2-FS 5 Incoming Status,10,3,StamfordDT,13171233618657,Digital,Others
131712,33618658,StamfordDT-S2-FS 5 Incoming Trip,S150-S2-FS 5 Incoming Trip,10,3,StamfordDT,13171233618658,Digital,Others
131712,33618659,StamfordDT-S2-FS 5 Mode,S150-S2-FS 5 Mode,10,3,StamfordDT,13171233618659,Digital,Others
131712,33618660,StamfordDT-S2-FS 5 Fault Status,S150-S2-FS 5 Fault Status,10,3,StamfordDT,13171233618660,Digital,Others
131712,33618661,StamfordDT-S2-FS 5 Status,S150-S2-FS 5 Status,10,3,StamfordDT,13171233618661,Digital,Others
131712,33618662,StamfordDT-S2-FS 5 Thermal Fault,S150-S2-FS 5 Thermal Fault,10,3,StamfordDT,13171233618662,Digital,Others
131712,33618663,StamfordDT-S2-FS 5 Open Torque Fault,S150-S2-FS 5 Open Torque Fault,10,3,StamfordDT,13171233618663,Digital,Others
131712,33618664,StamfordDT-S2-FS 5 Close Torque Fault,S150-S2-FS 5 Close Torque Fault,10,3,StamfordDT,13171233618664,Digital,Others
131712,33618665,StamfordDT-S2-FS 5 FailToOpen Fault,S150-S2-FS 5 FailToOpen Fault,10,3,StamfordDT,13171233618665,Digital,Others
131712,33618666,StamfordDT-S2-FS 5 FailToClose Fault,S150-S2-FS 5 FailToClose Fault,10,3,StamfordDT,13171233618666,Digital,Others
131712,33618667,StamfordDT-S2-FS 6 Incoming Status,S150-S2-FS 6 Incoming Status,10,3,StamfordDT,13171233618667,Digital,Others
131712,33618668,StamfordDT-S2-FS 6 Incoming Trip,S150-S2-FS 6 Incoming Trip,10,3,StamfordDT,13171233618668,Digital,Others
131712,33618669,StamfordDT-S2-FS 6 Mode,S150-S2-FS 6 Mode,10,3,StamfordDT,13171233618669,Digital,Others
131712,33618670,StamfordDT-S2-FS 6 Fault Status,S150-S2-FS 6 Fault Status,10,3,StamfordDT,13171233618670,Digital,Others
131712,33618671,StamfordDT-S2-FS 6 Status,S150-S2-FS 6 Status,10,3,StamfordDT,13171233618671,Digital,Others
131712,33618672,StamfordDT-S2-FS 6 Thermal Fault,S150-S2-FS 6 Thermal Fault,10,3,StamfordDT,13171233618672,Digital,Others
131712,33618673,StamfordDT-S2-FS 6 Open Torque Fault,S150-S2-FS 6 Open Torque Fault,10,3,StamfordDT,13171233618673,Digital,Others
131712,33618674,StamfordDT-S2-FS 6 Close Torque Fault,S150-S2-FS 6 Close Torque Fault,10,3,StamfordDT,13171233618674,Digital,Others
131712,33618675,StamfordDT-S2-FS 6 FailToOpen Fault,S150-S2-FS 6 FailToOpen Fault,10,3,StamfordDT,13171233618675,Digital,Others
131712,33618676,StamfordDT-S2-FS 6 FailToClose Fault,S150-S2-FS 6 FailToClose Fault,10,3,StamfordDT,13171233618676,Digital,Others
131712,33618677,StamfordDT-S2-BB01-AC Failed,S150-S2-BB01-AC Failed,10,3,StamfordDT,13171233618677,Digital,Others
131712,33618678,StamfordDT-S3-OG Box-Incoming Status,S150-S3-OG Box-Incoming Status,10,3,StamfordDT,13171233618678,Digital,Others
131712,33618679,StamfordDT-S3-OG Box-Incoming Trip,S150-S3-OG Box-Incoming Trip,10,3,StamfordDT,13171233618679,Digital,Others
131712,33618680,StamfordDT-S3-Backup Battery Low Status,S150-S3-Backup Bat Low Status,10,3,StamfordDT,13171233618680,Digital,Others
131712,33618681,StamfordDT-S3-Battery Fault Status,S150-S3-Battery Fault Status,10,3,StamfordDT,13171233618681,Digital,Others
131712,33618682,StamfordDT-S4-OG Box-Incoming Status,S150-S4-OG Box-Incoming Status,10,3,StamfordDT,13171233618682,Digital,Others
131712,33618683,StamfordDT-S4-OG Box-Incoming Trip,S150-S4-OG Box-Incoming Trip,10,3,StamfordDT,13171233618683,Digital,Others
131712,33618684,StamfordDT-S4-Backup Battery Low Status,S150-S4-Backup Bat Low Status,10,3,StamfordDT,13171233618684,Digital,Others
131712,33618685,StamfordDT-S4-Battery Fault Status,S150-S4-Battery Fault Status,10,3,StamfordDT,13171233618685,Digital,Others
131712,33618686,StamfordDT-S5-OG Box-Incoming Status,S150-S5-OG Box-Incoming Status,10,3,StamfordDT,13171233618686,Digital,Others
131712,33618687,StamfordDT-S5-OG Box-Incoming Trip,S150-S5-OG Box-Incoming Trip,10,3,StamfordDT,13171233618687,Digital,Others
131712,33618688,StamfordDT-S5-Battery Charger Status,S150-S5-Backup Bat Low Status,10,3,StamfordDT,13171233618688,Digital,Others
131712,33618689,StamfordDT-S5-Battery Fault Status,S150-S5-Battery Fault Status,10,3,StamfordDT,13171233618689,Digital,Others
131712,33618690,StamfordDT-S1-C1-DIM1,S150-S1-C1-DIM1,10,3,StamfordDT,13171233618690,Digital,Others
131712,33618691,StamfordDT-S1-C1-DIM2,S150-S1-C1-DIM2,10,3,StamfordDT,13171233618691,Digital,Others
131712,33618692,StamfordDT-S1-C2-DIM1,S150-S1-C2-DIM1,10,3,StamfordDT,13171233618692,Digital,Others
131712,33618693,StamfordDT-S1-C1-AIM1,S150-S1-C1-AIM1,10,3,StamfordDT,13171233618693,Digital,Others
131712,33618694,StamfordDT-S1-C1-AIM2,S150-S1-C1-AIM2,10,3,StamfordDT,13171233618694,Digital,Others
131712,33618695,StamfordDT-S1-C1-AIM3,S150-S1-C1-AIM3,10,3,StamfordDT,13171233618695,Digital,Others
131712,33618696,StamfordDT-S1-C1-DOM1,S150-S1-C1-DOM1,10,3,StamfordDT,13171233618696,Digital,Others
131712,33618697,StamfordDT-S1-C1-DOM2,S150-S1-C1-DOM2,10,3,StamfordDT,13171233618697,Digital,Others
131712,33618698,StamfordDT-S1-C1-DOM3,S150-S1-C1-DOM3,10,3,StamfordDT,13171233618698,Digital,Others
131712,33618699,StamfordDT-S1-C1-DOM4,S150-S1-C1-DOM4,10,3,StamfordDT,13171233618699,Digital,Others
131712,33618700,StamfordDT-S1-C1-DOM5,S150-S1-C1-DOM5,10,3,StamfordDT,13171233618700,Digital,Others
131712,33618701,StamfordDT-S1-C1-DOM6,S150-S1-C1-DOM6,10,3,StamfordDT,13171233618701,Digital,Others
131712,33618702,StamfordDT-S1-C1-DOM7,S150-S1-C1-DOM7,10,3,StamfordDT,13171233618702,Digital,Others
131712,33618703,StamfordDT-S1-C2-DIM2,S150-S1-C2-DIM2,10,3,StamfordDT,13171233618703,Digital,Others
131712,33618704,StamfordDT-S1-C2-DIM3,S150-S1-C2-DIM3,10,3,StamfordDT,13171233618704,Digital,Others
131712,33618705,StamfordDT-S1-C2-DIM4,S150-S1-C2-DIM4,10,3,StamfordDT,13171233618705,Digital,Others
131712,33618706,StamfordDT-S1-C2-DIM5,S150-S1-C2-DIM5,10,3,StamfordDT,13171233618706,Digital,Others
131712,33618707,StamfordDT-S1-C2-DIM6,S150-S1-C2-DIM6,10,3,StamfordDT,13171233618707,Digital,Others
131712,33618708,StamfordDT-S1-C2-DIM7,S150-S1-C2-DIM7,10,3,StamfordDT,13171233618708,Digital,Others
131712,33618709,StamfordDT-S1-C2-DIM8,S150-S1-C2-DIM8,10,3,StamfordDT,13171233618709,Digital,Others
131712,33618710,StamfordDT-S1-C2-DIM9,S150-S1-C2-DIM9,10,3,StamfordDT,13171233618710,Digital,Others
131712,33618711,StamfordDT-S1-C2-DIM10,S150-S1-C2-DIM10,10,3,StamfordDT,13171233618711,Digital,Others
131712,33618712,StamfordDT-S1-C2-DIM11,S150-S1-C2-DIM11,10,3,StamfordDT,13171233618712,Digital,Others
131712,33618713,StamfordDT-S1-C2-DIM12,S150-S1-C2-DIM12,10,3,StamfordDT,13171233618713,Digital,Others
131712,33618714,StamfordDT-S1-C2-DIM13,S150-S1-C2-DIM13,10,3,StamfordDT,13171233618714,Digital,Others
131712,33618715,StamfordDT-S1-C2-DIM14,S150-S1-C2-DIM14,10,3,StamfordDT,13171233618715,Digital,Others
131712,33618716,StamfordDT-S1-C2-DIM15,S150-S1-C2-DIM15,10,3,StamfordDT,13171233618716,Digital,Others
131712,33618717,StamfordDT-S1-C2-DIM16,S150-S1-C2-DIM16,10,3,StamfordDT,13171233618717,Digital,Others
131712,33618718,StamfordDT-S2-AIM1-Comm,S150-S2-AIM1-Comm,10,3,StamfordDT,13171233618718,Digital,Others
131712,33618719,StamfordDT-S2-DIM1-Comm,S150-S2-DIM1-Comm,10,3,StamfordDT,13171233618719,Digital,Others
131712,33618720,StamfordDT-S2-DIM2-Comm,S150-S2-DIM2-Comm,10,3,StamfordDT,13171233618720,Digital,Others
131712,33618721,StamfordDT-S2-DOM1-Comm,S150-S2-DOM1-Comm,10,3,StamfordDT,13171233618721,Digital,Others
131712,33618722,StamfordDT-S2-DOM2-Comm,S150-S2-DOM2-Comm,10,3,StamfordDT,13171233618722,Digital,Others
131712,33618723,StamfordDT-S2-DOM3-Comm,S150-S2-DOM3-Pulse,10,3,StamfordDT,13171233618723,Digital,Others
131712,33618724,StamfordDT-S103-DIM1-Comm,S150-S103-DIM1-Comm,10,3,StamfordDT,13171233618724,Digital,Others
131712,33618725,StamfordDT-S103-AIM1,S150-S103-AIM1,10,3,StamfordDT,13171233618725,Digital,Others
131712,33618726,StamfordDT-S103-DOM1,S150-S103-DOM1,10,3,StamfordDT,13171233618726,Digital,Others
131712,33618727,StamfordDT-S104-DIM1-Comm,S150-S104-DIM1-Comm,10,3,StamfordDT,13171233618727,Digital,Others
131712,33618728,StamfordDT-S104-AIM1-Comm,S150-S104-AIM1-Comm,10,3,StamfordDT,13171233618728,Digital,Others
131712,33618729,StamfordDT-S104-DOM1-Comm,S150-S104-DOM1-Comm,10,3,StamfordDT,13171233618729,Digital,Others
131712,33618730,StamfordDT-S105-DIM1-Comm,S150-S105-DIM1-Comm,10,3,StamfordDT,13171233618730,Digital,Others
131712,33618731,StamfordDT-S105-AIM1-Comm,S150-S105-AIM1-Comm,10,3,StamfordDT,13171233618731,Digital,Others
131712,33618732,StamfordDT-S105-DOM1-Comm,S150-S105-DOM1-Comm,10,3,StamfordDT,13171233618732,Digital,Others
131712,33618733,StamfordDT-wionet-10.20.150.11:wionet,S150-MONITOR-S1-CPU1-wionet,10,3,StamfordDT,13171233618733,Digital,Others
131712,33618734,StamfordDT-wionet-10.20.150.21:wionet,S150-MONITOR-S1-CPU2-wionet,10,3,StamfordDT,13171233618734,Digital,Others
131712,33618735,StamfordDT-TyersailRd-CPU-AC,S150-S1-CPU-AC,10,3,StamfordDT,13171233618735,Digital,Others
131712,33618736,StamfordDT-TyersallRd-CPU-Battery,S150-S1-CPU-Battery,10,3,StamfordDT,13171233618736,Digital,Others
131712,33618737,StamfordDT-WeirChamber-CPU-AC,S150-S2-CPU-AC,10,3,StamfordDT,13171233618737,Digital,Others
131712,33618738,StamfordDT-WeirChamber-CPU-battery,S150-S2-CPU-Battery,10,3,StamfordDT,13171233618738,Digital,Others
131712,33618739,StamfordDT-PeirceRd-CPU-AC,S150-S3-CPU-AC,10,3,StamfordDT,13171233618739,Digital,Others
131712,33618740,StamfordDT-PeirceRd-CPU-Battery,S150-S3-CPU-Battery,10,3,StamfordDT,13171233618740,Digital,Others
131712,33618741,StamfordDT-NapierRd-CPU-AC,S150-S4-CPU-AC,10,3,StamfordDT,13171233618741,Digital,Others
131712,33618742,StamfordDT-NapierRd-CPU-Battery,S150-S4-CPU-Battery,10,3,StamfordDT,13171233618742,Digital,Others
131712,33618743,StamfordDT-TanglinMall-CPU-AC,S150-S5-CPU-AC,10,3,StamfordDT,13171233618743,Digital,Others
131712,33618744,StamfordDT-TanglinMall-CPU-Battery,S150-S5-CPU-Battery,10,3,StamfordDT,13171233618744,Digital,Others
131712,33618745,StamfordDT-S1-TyersallRd-RTU,S150-S1-TyersallRd-RTU,10,3,StamfordDT,13171233618745,Digital,Others
131712,33618746,StamfordDT-S2-WeirRd-RTU,S150-S2-WeirRd-RTU,10,3,StamfordDT,13171233618746,Digital,Others
131712,33618747,StamfordDT-S3-PierceRd-RTU,S150-S3-PierceRd-RTU,10,3,StamfordDT,13171233618747,Digital,Others
131712,33618748,StamfordDT-S4-NapierRdRTU,S150-S4-NapierRdRTU,10,3,StamfordDT,13171233618748,Digital,Others
131712,33618749,StamfordDT-S5-TanglinMall-RTU,S150-S5-TanglinMall-RTU,10,3,StamfordDT,13171233618749,Digital,Others
131712,33618750,StamfordDT-S1-TyersallRd->S2-WeirRTU,S150-S1-TyersallRd-S2-WeirRTU,10,3,StamfordDT,13171233618750,Digital,Others
131712,33618751,StamfordDT-S1-TyersallRd->S3-PierceRd,S150-S1-TyersallRd-S3-PierceRd,10,3,StamfordDT,13171233618751,Digital,Others
131712,33618752,StamfordDT-S1-TyersallRd->S4-NapierRd,S150-S1-TyersallRd-S4-NapierRd,10,3,StamfordDT,13171233618752,Digital,Others
131712,33618753,StamfordDT-S1-TyersallRd->S5-TanglinMall,S150-S1-TyersallRd-S5-TanglinMa,10,3,StamfordDT,13171233618753,Digital,Others
131712,33618754,StamfordDT-S1-TyersallRd->HOST,S150-S1-TyersallRd-HOST,10,3,StamfordDT,13171233618754,Digital,Others
131712,33618755,StamfordDT-S2-WeirChamber->HOST,S150-S2-WeirChamber-HOST,10,3,StamfordDT,13171233618755,Digital,Others
131712,33618756,StamfordDT-S3-PierceRd->HOST,S150-S3-PierceRd-HOST,10,3,StamfordDT,13171233618756,Digital,Others
131712,33618757,StamfordDT-S4-NapierRd->HOST,S150-S4-NapierRd-HOST,10,3,StamfordDT,13171233618757,Digital,Others
131712,33618758,StamfordDT-S5-TanglinMall->HOST,S150-S5-TanglinMall-HOST,10,3,StamfordDT,13171233618758,Digital,Others
131712,33618759,StamfordDT-gpt_GRP1-STAMFORDDT-HMI:gpt_GRP1,S150-MONITOR-gpt_GRP1-SDT-HMI,10,3,StamfordDT,13171233618759,Digital,Others
131712,33618760,StamfordDT-calc-STAMFORDDT-HMI:calc_engine,S150-MONITOR-calc-SDT-HMI,10,3,StamfordDT,13171233618760,Digital,Others
131712,33618761,StamfordDT-polldevice-STAMFORDDT-HMI:polldevice,S150-MONITOR-polldevice-SDT-HMI,10,3,StamfordDT,13171233618761,Digital,Others
131712,33618762,StamfordDT-ops-STAMFORDDT-HMI:ops,S150-MONITOR-ops-SDT-HMI,10,3,StamfordDT,13171233618762,Digital,Others
131712,33618763,StamfordDT-hts_interval-STAMFORDDT-HMI:hts_interval,S150-MONITOR-hts-SDT-HMI,10,3,StamfordDT,13171233618763,Digital,Others
131712,33618764,StamfordDT-willowopc-STAMFORDDT-HMI:willowopc,S150-MONITOR-willowopc-SDT-HMI,10,3,StamfordDT,13171233618764,Digital,Others
131712,33618765,StamfordDT-gpt_GRP2-STAMFORDDT-HMI:gpt_GRP2,S150-MONITOR-gpt_GRP2-SDT-HMI,10,3,StamfordDT,13171233618765,Digital,Others
131712,33618766,StamfordDT-gpt_GRP3-STAMFORDDT-HMI:gpt_GRP3,S150-MONITOR-gpt_GRP3-SDT-HMI,10,3,StamfordDT,13171233618766,Digital,Others
131712,33618767,StamfordDT-gpt_GRP4-STAMFORDDT-HMI:gpt_GRP4,S150-MONITOR-gpt_GRP4-SDT-HMI,10,3,StamfordDT,13171233618767,Digital,Others
131712,33618768,StamfordDT-gpt_GRP5-STAMFORDDT-HMI:gpt_GRP5,S150-MONITOR-gpt_GRP5-SDT-HMI,10,3,StamfordDT,13171233618768,Digital,Others
131712,33618769,StamfordDT-S2-3G-Network,S150-S2-3G-Network,10,3,StamfordDT,13171233618769,Digital,Others
131712,33618770,StamfordDT-S3-3G-Network,S150-S3-3G-Network,10,3,StamfordDT,13171233618770,Digital,Others
131712,33618771,StamfordDT-S4-3G-Network,S150-S4-3G-Network,10,3,StamfordDT,13171233618771,Digital,Others
131712,33618772,StamfordDT-S5-3G-Network,S150-S5-3G-Network,10,3,StamfordDT,13171233618772,Digital,Others
131712,33618773,StamfordDT-S1-Network,S150-S1-Network,10,3,StamfordDT,13171233618773,Digital,Others
131712,33618774,StamfordDT-S1-CPU2-Network,S150-S1-CPU2-Network,10,3,StamfordDT,13171233618774,Digital,Others
131712,33618775,StamfordDT-S2-3G-Network-LAN2,S150-S2-3G-Network-LAN2,10,3,StamfordDT,13171233618775,Digital,Others
131712,33618776,StamfordDT-Singtel-Etherlink-1,S150-Singtel-Etherlink-1,10,3,StamfordDT,13171233618776,Digital,Others
131712,33618777,StamfordDT-Singtel-Etherlink-2,S150-Singtel-Etherlink-2,10,3,StamfordDT,13171233618777,Digital,Others
131712,33618778,StamfordDT-Singtel-Etherlink-VIP,S150-Singtel-Etherlink-VIP,10,3,StamfordDT,13171233618778,Digital,Others
421248,33620383,PandanTG-Conductivity-Gate-1-High,S438-Conductivity-Gate-1-High,438,3,PandanTG,42124833620383,Digital,Others
421248,33620384,PandanTG-Conductivity-Gate-1-Equipment,S438-Conductivity-Gate-1-Equipm,438,3,PandanTG,42124833620384,Digital,Others
421248,33620385,PandanTG-Conductivity-Gate-2-High,S438-Conductivity-Gate-2-High,438,3,PandanTG,42124833620385,Digital,Others
421248,33620386,PandanTG-Conductivity-Gate-2-Equipment,S438-Conductivity-Gate-2-Equipm,438,3,PandanTG,42124833620386,Digital,Others
421248,33620387,PandanTG-Conductivity-Gate-3-High,S438-Conductivity-Gate-3-High,438,3,PandanTG,42124833620387,Digital,Others
421248,33620388,PandanTG-Conductivity-Gate-3-Equipment,S438-Conductivity-Gate-3-Equipm,438,3,PandanTG,42124833620388,Digital,Others
421248,33620389,PandanTG-Conductivity-Gate-4-High,S438-Conductivity-Gate-4-High,438,3,PandanTG,42124833620389,Digital,Others
421248,33620390,PandanTG-Conductivity-Gate-4-Equipment,S438-Conductivity-Gate-4-Equipm,438,3,PandanTG,42124833620390,Digital,Others
421248,33620391,PandanTG-Conductivity-Gate-5-High,S438-Conductivity-Gate-5-High,438,3,PandanTG,42124833620391,Digital,Others
421248,33620392,PandanTG-Conductivity-Gate-5-Equipment,S438-Conductivity-Gate-5-Equipm,438,3,PandanTG,42124833620392,Digital,Others
421248,33620393,PandanTG-Conductivity-Gate-6-High,S438-Conductivity-Gate-6-High,438,3,PandanTG,42124833620393,Digital,Others
421248,33620394,PandanTG-Conductivity-Gate-6-Equipment,S438-Conductivity-Gate-6-Equipm,438,3,PandanTG,42124833620394,Digital,Others
421248,33620395,PandanTG-Conductivity-Gate-7-High,S438-Conductivity-Gate-7-High,438,3,PandanTG,42124833620395,Digital,Others
421248,33620396,PandanTG-Conductivity-Gate-7-Equipment,S438-Conductivity-Gate-7-Equipm,438,3,PandanTG,42124833620396,Digital,Others
421248,33620397,PandanTG-Conductivity-Gate-8-High,S438-Conductivity-Gate-8-High,438,3,PandanTG,42124833620397,Digital,Others
421248,33620398,PandanTGConductivity-Gate-8-Equipment,S438-Conductivity-Gate-8-Equipm,438,3,PandanTGConductivity,42124833620398,Digital,Others
439104,33596336,StamfordDC-UPS Manual Bypass,S717-UPS Manual Bypass,717,3,StamfordDC,43910433596336,Digital,Others
420288,33580604,UpperSeletarPS-Incomer-Station-AC-Power,S423-Incomer-Station-AC-Power,423,3,UpperSeletarPS,42028833580604,Digital,Others
438401,33602477,LowerSeletarTG-Conductivity-Gate-1-High,S706-Conductivity-Gate-1-High,706,3,LowerSeletarTG,43840133602477,Digital,Others
438401,33602607,LowerSeletarTG-Conductivity-Gate-1-Equipment,S706-Conductivity-Gate-1-Equipm,706,3,LowerSeletarTG,43840133602607,Digital,Others
438401,33602885,LowerSeletarTG-Conductivity-Gate-2-High,S706-Conductivity-Gate-2-High,706,3,LowerSeletarTG,43840133602885,Digital,Others
438401,33606241,LowerSeletarTG-Conductivity-Gate-2-Equipment,S706-Conductivity-Gate-2-Equipm,706,3,LowerSeletarTG,43840133606241,Digital,Others
438401,33606246,LowerSeletarTG-Conductivity-Gate-3-High,S706-Conductivity-Gate-3-High,706,3,LowerSeletarTG,43840133606246,Digital,Others
438401,33606251,LowerSeletarTG-Conductivity-Gate-3-Equipment,S706-Conductivity-Gate-3-Equipm,706,3,LowerSeletarTG,43840133606251,Digital,Others
438401,33606256,LowerSeletarTG-Conductivity-Gate-4-High,S706-Conductivity-Gate-4-High,706,3,LowerSeletarTG,43840133606256,Digital,Others
438401,33606261,LowerSeletarTG-Conductivity-Gate-4-Equipment,S706-Conductivity-Gate-4-Equipm,706,3,LowerSeletarTG,43840133606261,Digital,Others
438669,33620612,Drainage-Lv-Sim-On,S710-Drainage-Lv-Sim-On,710,3,Drainage,43866933620612,Digital,Others
438669,33620614,Drainage-Lv-Sim-On-Cmd,S710-Drainage-Lv-Sim-On-Cmd,710,3,Drainage,43866933620614,Digital,Others
438669,33620618,Scada-Data-Update,S710-Scada-Data-Update-Point33,710,3,Scada,43866933620618,Digital,Others
438664,33620671,Yankit-Scada-data-update-cmd,S710-Scada-data-update-cmd,710,-1,Yankit,43866433620671,Digital,Others
438669,33620672,Yankit-UPS-High-Temp,S710-UPS-High-Temp,710,3,Yankit,43866933620672,Digital,Others
438669,33620673,Yankit-Dry-lv-sim-on-fb,S710-Dry-lv-sim-on-fb,710,3,Yankit,43866933620673,Digital,Others
438669,33620674,Yankit-Div-lv-sim-on-fb,S710-Diversion-lv-sim-on-fb,710,3,Yankit,43866933620674,Digital,Others
438669,33620675,Yankit-Diff-lv-sim-on-fb,S710-Diff-lv-sim-on-fb,710,3,Yankit,43866933620675,Digital,Others
438669,33620676,Yankit-Flow-Conductivity-sim-on-fb,S710-Flow-Conducti-sim-on-fb,710,3,Yankit,43866933620676,Digital,Others
438669,33620677,Yankit-Barrage-G-Posi-Sim-On-fb,S710-Barrage-G-Posi-Sim-On-fb,710,3,Yankit,43866933620677,Digital,Others
438669,33569649,Yankit-Ack-IP,S710-Ack-IP,710,-1,Yankit,43866933569649,Digital,Others
438669,33620619,Yankit-Scada-data-update,S710-Scada-data-update,710,3,Yankit,43866933620619,Digital,Others
438787,33620680,YishunPondPS-Acknowledge-IP,S712-Ack-IP,712,-1,YishunPondPS,43878733620680,Digital,Others
438669,33620655,Yankit-Barrage-G-Auto-Cmd,S710-Barrage-G-Auto-Cmd,710,3,Yankit,43866933620655,Digital,Others
438669,33620656,Yankit-Div-G1-Auto-Cmd,S710-Div-G1-Auto-Cmd,710,3,Yankit,43866933620656,Digital,Others
438669,33620659,Yankit-Div-G2-auto-Cmd,S710-Div-G2-auto-Cmd,710,3,Yankit,43866933620659,Digital,Others
438669,33620662,Yankit-Dry-G-Auto-Cmd,S710-Dry-G-Auto-Cmd,710,3,Yankit,43866933620662,Digital,Others
438669,33620665,Yankit-Dry-lv-sim-on-Cmd,S710-Dry-lv-sim-on-Cmd,710,3,Yankit,43866933620665,Digital,Others
438669,33620667,Yankit-Div-lv-sim-on-cmd,S710-Div-lv-sim-on-cmd,710,3,Yankit,43866933620667,Digital,Others
438669,33620669,Yankit-CoilStatus-Point40023,S710-CoilStatus-Point40023,710,3,Yankit,43866933620669,Digital,Others
438669,33620668,Yankit-Flow-Conductivity-Sim-On-C,S710-Flow-Conductivity-Sim-On-C,710,3,Yankit,43866933620668,Digital,Others
438669,33620670,Yankit-Barrage-G-Pos-Sim-On-Cmd,S710-Barrage-G-Pos-Sim-On-Cmd,710,3,Yankit,43866933620670,Digital,Others
438669,33582114,Yankit-DIVERSION-GATE1-STATUS,S710-DIVERSION-GATE1-STATUS,710,3,Yankit,43866933582114,Digital,Others
438669,33620684,Yankit-diff-lv-sim-on-cmd,S710-diff-lv-sim-on-cmd,710,3,Yankit,43866933620684,Digital,Others
438669,33620657,Yankit-DIV_CMD,S710-DIV_CMD,710,3,Yankit,43866933620657,Digital,Others
438669,33620660,Yankit-DIV-G2-Man-CMD,S710-DIV-G2-Man-CMD,710,3,Yankit,43866933620660,Digital,Others
